timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,heart_rate,cadence,fractional_cadence
1040076084,-3879904,-935528937,32420.04,15.013,2587.8,64,0,0
1040076088,-3883214,-935535239,32486.35,16.553,2586,63,0,0
1040076089,-3884083,-935536851,32503.41,16.637,2585.8,63,0,0
1040076092,-3886689,-935541959,32556.85,17.822,2585.4,63,0,0
1040076094,-3888167,-935545626,32593.7,18.018,2585.4,64,0,0
1040076096,-3889090,-935549339,32629.42,17.747,2585.4,65,0,0
1040076097,-3889263,-935551216,32647,17.747,2585.4,66,0,0
1040076100,-3888788,-935556640,32698.03,17.878,2585.4,66,0,0
1040076103,-3886174,-935562504,32757.98,18.046,2586.2,65,0,0
1040076106,-3882949,-935567881,32816.34,19.51,2586.8,62,0,0
1040076107,-3881906,-935569742,32836.22,19.566,2587.2,62,0,0
1040076110,-3878720,-935575218,32895.22,19.249,2587.6,61,0,0
1040076113,-3875561,-935580658,32953.81,19.482,2588,62,0,0
1040076116,-3872413,-935586106,33012.42,19.52,2588,63,0,0
1040076120,-3869253,-935592979,33083.12,17.196,2587.6,62,0,0
1040076122,-3868906,-935596393,33115.21,16.179,2587.4,63,0,0
1040076124,-3869667,-935599762,33147.52,15.955,2587.2,63,0,0
1040076126,-3871478,-935602904,33181.48,16.506,2587,63,0,0
1040076127,-3872827,-935604284,33199.42,16.375,2586.8,64,0,0
1040076128,-3874456,-935605398,33217.76,16.375,2586.8,65,0,0
1040076129,-3875926,-935605993,33232.44,16.375,2586.8,66,0,0
1040076130,-3878074,-935606592,33253.12,16.375,2587,67,0,0
1040076131,-3879925,-935606687,33270.29,16.375,2587.2,67,0,0
1040076132,-3881806,-935606506,33287.8,16.487,2587.4,68,0,0
1040076134,-3885360,-935605453,33322.29,16.506,2587.6,67,0,0
1040076136,-3888345,-935603329,33356.44,16.506,2587.6,66,0,0
1040076138,-3890513,-935600272,33391.45,16.973,2587.6,65,0,0
1040076140,-3892053,-935596410,33430.24,18.344,2587.4,65,0,0
1040076141,-3892636,-935594264,33450.97,19.436,2587.2,65,0,0
1040076144,-3894485,-935587601,33515.45,19.996,2586.4,66,0,0
1040076146,-3895978,-935583238,33558.46,19.893,2585.6,66,0,0
1040076149,-3899138,-935577437,33620.11,19.912,2584.4,66,0,0
1040076150,-3900534,-935575774,33640.3,19.912,2584,66,0,0
1040076152,-3903718,-935572763,33681.09,19.893,2582.8,64,0,0
1040076154,-3907339,-935570236,33722.07,19.884,2581.6,61,0,0
1040076155,-3909237,-935569076,33742.72,19.809,2581,60,0,0
1040076158,-3914622,-935566070,33800.01,18.559,2577.8,61,0,0
1040076159,-3916640,-935565249,33820.2,18.559,2576.8,60,0,0
1040076161,-3920406,-935564131,33856.62,17.355,2574.2,60,0,0
1040076162,-3922219,-935563915,33873.53,16.693,2573.2,60,0,0
1040076163,-3924021,-935564001,33890.23,16.693,2572.6,60,0,0
1040076165,-3927388,-935564914,33922.65,16.497,2570.4,60,0,0
1040076167,-3930306,-935567282,33957.59,16.739,2568,60,0,0
1040076169,-3932225,-935570510,33992.39,16.739,2565.4,60,0,0
1040076170,-3932755,-935572312,34009.83,16.739,2564.2,60,0,0
1040076173,-3932401,-935578235,34065.45,18.036,2559.2,60,0,0
1040076175,-3930715,-935581886,34102.95,18.344,2555.4,60,0,0
1040076178,-3926876,-935586902,34161.74,19.063,2550.2,59,0,0
1040076181,-3922576,-935592129,34224.69,20.192,2546.4,59,0,0
1040076184,-3918060,-935597579,34290.51,20.714,2544,60,0,0
1040076187,-3914445,-935602804,34349.7,19.594,2542.4,60,0,0
1040076188,-3913598,-935604576,34368,18.288,2542.2,60,0,0
1040076190,-3912694,-935608345,34404.27,18.242,2541.8,60,0,0
1040076191,-3912878,-935610382,34423.31,18.251,2541.6,61,0,0
1040076192,-3913322,-935612436,34442.87,18.82,2541.6,61,0,0
1040076194,-3914604,-935616566,34483.21,19.231,2542,63,0,0
1040076197,-3917080,-935622881,34546.42,20.901,2544.2,63,0,0
1040076198,-3917788,-935624885,34566.23,19.734,2544.8,63,0,0
1040076201,-3919098,-935631000,34624.65,19.315,2547.8,62,0,0
1040076203,-3918666,-935635020,34662.48,19.315,2550.4,62,0,0
1040076205,-3917234,-935638703,34699.39,18.503,2553,62,0,0
1040076208,-3914251,-935643938,34755.53,18.708,2556.8,61,0,0
1040076209,-3913143,-935645634,34774.38,18.54,2558,61,0,0
1040076212,-3910146,-935650526,34827.78,17.318,2560.6,63,0,0
1040076214,-3909074,-935653686,34858.98,16.021,2562.2,63,0,0
1040076216,-3908814,-935656293,34883.47,12.214,2563.8,63,0,0
1040076217,-3908979,-935657351,34893.44,10.805,2564.6,63,0,0
1040076219,-3909248,-935658992,34908.95,7.558,2566.2,60,0,0
1040076220,-3909397,-935659623,34914.98,6.559,2567,60,0,0
1040076224,-3909888,-935660612,34925.06,1.931,2570.4,61,0,0
1040076228,-3909759,-935660446,34925.06,0,2572.2,62,0,0
1040076246,-3909835,-935660249,34925.15,0,2573.6,63,0,0
1040076261,-3909850,-935660277,34925.57,0,2573.8,66,0,0
1040076267,-3909889,-935660283,34925.94,1.642,2574,69,0,0
1040076270,-3910133,-935661103,34933.91,2.585,2574,69,0,0
1040076276,-3910831,-935663129,34953.9,2.697,2574.4,66,0,0
1040076278,-3911041,-935663810,34960.55,2.921,2574.6,65,0,0
1040076283,-3911769,-935666513,34986.66,5.617,2574.8,65,0,0
1040076285,-3912169,-935667897,35000.1,6.261,2574.8,65,0,0
1040076288,-3912843,-935670268,35023.09,7.698,2574.6,64,0,0
1040076294,-3914521,-935675764,35076.67,9.387,2572.6,61,0,0
1040076295,-3914848,-935676769,35086.52,9.639,2572.4,61,0,0
1040076301,-3916501,-935682430,35141.52,9.2,2571.4,63,0,0
1040076304,-3917367,-935685169,35168.31,8.995,2571.2,66,0,0
1040076309,-3918634,-935689380,35209.31,7.866,2571.4,69,0,0
1040076312,-3919224,-935691468,35229.55,6.438,2571.4,71,0,0
1040076318,-3920024,-935694587,35259.57,4.525,2571,71,0,0
1040076323,-3920416,-935696050,35273.71,2.323,2570.4,71,0,0
1040076326,-3920658,-935696713,35280.28,2.557,2570.2,68,0,0
1040076328,-3920881,-935697426,35287.25,3.574,2570.2,64,0,0
1040076330,-3921165,-935698195,35294.89,3.9,2570.2,63,0,0
1040076334,-3921659,-935699957,35311.96,5.421,2569,61,0,0
1040076340,-3922957,-935704068,35352.19,7.259,2567.8,62,0,0
1040076344,-3924428,-935707371,35385.9,8.5,2567.4,65,0,0
1040076346,-3925421,-935709226,35405.51,9.816,2567,65,0,0
1040076352,-3928907,-935714396,35463.61,9.349,2566,66,0,0
1040076358,-3932818,-935719181,35521.12,9.424,2564,66,0,0
1040076364,-3936341,-935723786,35575.1,9.153,2561.2,66,0,0
1040076370,-3939813,-935727904,35625.16,8.827,2558,64,0,0
1040076373,-3941310,-935729837,35647.92,6.895,2557,63,0,0
1040076378,-3942726,-935731657,35669.38,2.407,2556.6,61,0,0
1040076380,-3942723,-935731723,35670.12,0,2556.6,60,0,0
