timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,heart_rate,cadence,fractional_cadence
1039970838,-2917185,-936365375,20055.08,17.551,2861.8,61,0,0
1039970840,-2920874,-936364427,20090.39,17.523,2859.8,63,0,0
1039970842,-2924592,-936363429,20126.09,17.542,2858,62,0,0
1039970844,-2928359,-936362393,20162.32,17.719,2856.4,62,0,0
1039970846,-2932029,-936361186,20198.14,17.822,2854.6,63,0,0
1039970847,-2933823,-936360546,20215.81,17.84,2853.8,63,0,0
1039970849,-2937328,-936359292,20250.34,17.859,2852.2,63,0,0
1039970851,-2940817,-936357897,20285.2,17.868,2850.6,63,0,0
1039970853,-2944237,-936356155,20320.78,17.859,2849,63,0,0
1039970855,-2947613,-936354565,20355.4,17.822,2847.6,62,0,0
1039970857,-2951083,-936352805,20391.52,17.794,2846.4,61,0,0
1039970859,-2954505,-936350883,20427.94,17.775,2844.8,61,0,0
1039970861,-2957848,-936348961,20463.72,17.784,2843,61,0,0
1039970863,-2961308,-936347031,20500.49,17.831,2840.8,61,0,0
1039970865,-2964827,-936345071,20537.89,17.878,2838.2,62,0,0
1039970867,-2968387,-936343168,20575.36,17.952,2835.6,64,0,0
1039970869,-2972133,-936341372,20613.91,18.083,2833.4,65,0,0
1039970871,-2976083,-936339802,20653.36,18.297,2831.4,65,0,0
1039970872,-2978167,-936339111,20673.72,18.465,2830.2,65,0,0
1039970873,-2980335,-936338488,20694.64,19.772,2829.2,65,0,0
1039970874,-2982509,-936337959,20715.38,20.546,2828.2,65,0,0
1039970875,-2984710,-936337570,20736.1,20.751,2827.4,66,0,0
1039970876,-2986882,-936337204,20756.51,20.77,2826.4,66,0,0
1039970877,-2989070,-936336951,20776.93,20.77,2825.6,66,0,0
1039970878,-2991267,-936336750,20797.37,20.705,2824.8,67,0,0
1039970879,-2993458,-936336649,20817.7,20.686,2824,69,0,0
1039970880,-2995726,-936336651,20838.72,20.686,2822.8,72,0,0
1039970881,-2997995,-936336773,20859.78,20.714,2821.6,73,0,0
1039970882,-3000261,-936336984,20880.87,20.742,2820.6,73,0,0
1039970883,-3002528,-936337319,20902.12,20.761,2819.4,73,0,0
1039970884,-3004763,-936337763,20923.23,20.789,2818.4,72,0,0
1039970885,-3006974,-936338307,20944.34,20.873,2817.4,71,0,0
1039970886,-3009202,-936338893,20965.7,20.938,2816.2,68,0,0
1039970887,-3011396,-936339591,20987.06,20.994,2815.2,65,0,0
1039970888,-3013567,-936340392,21008.52,21.041,2814,64,0,0
1039970890,-3017847,-936342185,21051.56,21.106,2811.6,62,0,0
1039970891,-3019966,-936343106,21072.99,21.143,2810.6,62,0,0
1039970892,-3022099,-936344009,21094.48,21.171,2809.4,62,0,0
1039970893,-3024241,-936344941,21116.15,21.209,2808.4,62,0,0
1039970894,-3026391,-936345858,21137.84,21.246,2807.4,62,0,0
1039970895,-3028566,-936346755,21159.66,21.274,2806.4,62,0,0
1039970896,-3030717,-936347616,21181.15,21.311,2805.4,62,0,0
1039970897,-3032855,-936348486,21202.56,21.33,2804.6,63,0,0
1039970898,-3035008,-936349376,21224.18,21.367,2803.6,63,0,0
1039970900,-3038931,-936351020,21263.64,21.47,2801.2,63,0,0
1039970901,-3041101,-936351923,21285.44,21.759,2800,63,0,0
1039970902,-3043680,-936352980,21311.29,21.871,2798.6,63,0,0
1039970903,-3045816,-936353865,21332.74,21.89,2797.4,63,0,0
1039970905,-3049661,-936355472,21371.41,21.806,2795.4,63,0,0
1039970906,-3051808,-936356369,21392.99,21.759,2794.2,63,0,0
1039970907,-3053965,-936357277,21414.71,21.806,2793,63,0,0
1039970908,-3056114,-936358216,21436.46,21.815,2791.8,63,0,0
1039970909,-3058243,-936359204,21458.24,21.824,2790.6,63,0,0
1039970910,-3060759,-936360439,21484.25,21.824,2789.6,63,0,0
1039970911,-3062856,-936361538,21506.23,21.871,2788.4,63,0,0
1039970913,-3066961,-936363963,21550.49,21.871,2786.2,64,0,0
1039970914,-3069006,-936365244,21572.9,22.002,2784.8,64,0,0
1039970916,-3072990,-936367967,21617.72,22.002,2782.4,65,0,0
1039970917,-3074889,-936369453,21640.13,22.328,2781.2,65,0,0
1039970918,-3076759,-936371006,21662.72,22.328,2780,65,0,0
1039970919,-3078597,-936372591,21685.28,22.347,2778.8,64,0,0
1039970920,-3080413,-936374198,21707.82,22.459,2777.6,62,0,0
1039970921,-3082164,-936375846,21730.18,22.571,2776.4,60,0,0
1039970922,-3083856,-936377550,21752.5,22.618,2775.2,59,0,0
1039970924,-3087135,-936380944,21796.38,22.627,2772.6,57,0,0
1039970926,-3090417,-936384300,21840.02,22.674,2770.4,57,0,0
1039970927,-3092001,-936385949,21861.29,22.328,2769.4,57,0,0
1039970928,-3093567,-936387588,21882.38,21.815,2768.6,57,0,0
1039970929,-3095194,-936389209,21903.73,21.461,2767.8,57,0,0
1039970930,-3096885,-936390865,21925.74,21.461,2766.8,57,0,0
1039970931,-3098614,-936392484,21947.76,21.638,2765.8,57,0,0
1039970932,-3100432,-936393971,21969.59,21.741,2764.6,57,0,0
1039970933,-3102267,-936395433,21991.38,21.75,2763.6,58,0,0
1039970934,-3104173,-936396802,22013.18,21.75,2762.6,58,0,0
1039970936,-3108192,-936399144,22056.37,21.75,2761,59,0,0
1039970937,-3110266,-936400115,22077.63,21.694,2760,59,0,0
1039970938,-3112382,-936400987,22098.85,21.666,2759,59,0,0
1039970939,-3114528,-936401762,22120.01,21.666,2757.8,58,0,0
1039970940,-3116703,-936402436,22141.13,21.666,2756.6,58,0,0
1039970941,-3118934,-936402997,22162.46,21.666,2755.4,59,0,0
1039970942,-3121198,-936403429,22183.82,21.675,2754,58,0,0
1039970943,-3123456,-936403738,22204.95,21.685,2752.6,58,0,0
1039970944,-3125753,-936403883,22226.28,21.685,2751.4,58,0,0
1039970945,-3127960,-936403877,22246.73,21.685,2750.4,58,0,0
1039970946,-3130227,-936403746,22267.77,21.657,2749.2,58,0,0
1039970947,-3132461,-936403521,22288.59,21.647,2747.8,58,0,0
1039970948,-3134657,-936403167,22309.2,21.629,2746.4,58,0,0
1039970949,-3136784,-936402725,22329.33,21.61,2745.2,58,0,0
1039970950,-3138890,-936402219,22349.41,21.563,2743.8,58,0,0
1039970951,-3140972,-936401612,22369.52,21.442,2742.2,58,0,0
1039970952,-3143060,-936400864,22390.1,21.349,2740.6,59,0,0
1039970953,-3145095,-936400055,22410.41,21.255,2738.8,59,0,0
1039970954,-3147118,-936399174,22430.88,21.209,2737,59,0,0
1039970955,-3149099,-936398226,22451.26,21.153,2735.4,59,0,0
1039970956,-3150671,-936397458,22467.5,21.097,2734.2,59,0,0
1039970957,-3152988,-936396269,22491.67,20.733,2733,59,0,0
1039970958,-3154915,-936395244,22511.92,20.574,2731.8,59,0,0
1039970959,-3156839,-936394182,22532.32,20.49,2730.8,59,0,0
1039970960,-3158805,-936393081,22553.23,20.462,2729.6,59,0,0
1039970961,-3160791,-936391981,22574.3,20.462,2728.6,59,0,0
1039970962,-3162774,-936390948,22595.05,20.584,2727.6,59,0,0
1039970963,-3164760,-936389929,22615.77,20.658,2726.6,59,0,0
1039970965,-3168712,-936387890,22657.04,20.667,2724.6,59,0,0
1039970966,-3170723,-936386832,22678.13,21.003,2723.4,59,0,0
1039970968,-3174313,-936385049,22715.32,20.975,2721.4,60,0,0
1039970969,-3176396,-936384163,22736.32,20.975,2720,60,0,0
1039970970,-3178978,-936383225,22761.78,21.013,2718.4,60,0,0
1039970971,-3181195,-936382595,22783.16,21.153,2717,61,0,0
1039970973,-3185277,-936381797,22821.72,21.134,2714.2,61,0,0
1039970974,-3187568,-936381553,22843.07,21.134,2712.6,62,0,0
1039970975,-3190355,-936381447,22868.92,21.302,2711.2,62,0,0
1039970976,-3192681,-936381560,22890.51,21.535,2710,62,0,0
1039970977,-3194514,-936381741,22907.58,21.535,2708.6,62,0,0
1039970978,-3196790,-936382134,22928.99,21.526,2707.4,62,0,0
1039970979,-3199537,-936382823,22955.24,21.526,2706,62,0,0
1039970980,-3201809,-936383576,22977.45,21.685,2704.6,62,0,0
1039970981,-3204019,-936384471,22999.56,21.685,2703.2,61,0,0
1039970982,-3206174,-936385479,23021.64,21.685,2701.8,61,0,0
1039970984,-3210226,-936387903,23065.51,21.759,2699,62,0,0
1039970985,-3212073,-936389314,23087.1,21.89,2697.6,62,0,0
1039970986,-3213814,-936390809,23108.44,21.89,2696.2,62,0,0
1039970987,-3215441,-936392432,23129.81,21.89,2694.8,61,0,0
1039970989,-3218456,-936396008,23173.29,21.89,2692.2,61,0,0
1039970990,-3219828,-936397915,23195.16,21.796,2691,60,0,0
1039970991,-3221165,-936399801,23216.67,21.796,2689.8,60,0,0
1039970992,-3222452,-936401718,23238.17,21.685,2688.4,60,0,0
1039970993,-3223475,-936403298,23255.7,21.675,2687,60,0,0
1039970994,-3224994,-936405655,23281.81,21.675,2685.8,60,0,0
1039970995,-3226240,-936407585,23303.2,21.591,2684.6,61,0,0
1039970996,-3227519,-936409511,23324.73,21.591,2683.4,61,0,0
1039970997,-3228790,-936411458,23346.37,21.601,2682.4,62,0,0
1039970998,-3230113,-936413366,23367.99,21.638,2681.2,61,0,0
1039971000,-3232667,-936416629,23406.55,21.61,2679,61,0,0
1039971001,-3234537,-936418652,23432.17,21.61,2678,61,0,0
1039971003,-3237913,-936421632,23474.04,21.741,2675.8,60,0,0
1039971005,-3241653,-936424117,23515.75,21.657,2673.6,60,0,0
1039971006,-3243645,-936425217,23536.86,21.367,2672.6,60,0,0
1039971007,-3245683,-936426198,23557.84,21.367,2671.6,60,0,0
1039971008,-3247787,-936427029,23578.84,21.293,2670.6,61,0,0
1039971009,-3249952,-936427708,23599.87,21.265,2669.4,61,0,0
1039971010,-3252171,-936428203,23620.95,21.265,2668.4,62,0,0
1039971011,-3254422,-936428602,23642.14,21.237,2667.4,62,0,0
1039971012,-3256653,-936428921,23663.03,21.237,2666.4,62,0,0
1039971013,-3258882,-936429098,23683.75,21.218,2665.2,62,0,0
1039971014,-3261051,-936429150,23703.86,21.171,2664,62,0,0
1039971015,-3263244,-936429032,23724.22,21.134,2662.6,62,0,0
1039971016,-3265414,-936428797,23744.44,21.125,2661,62,0,0
1039971017,-3267593,-936428422,23764.94,21.097,2659.4,62,0,0
1039971018,-3269800,-936427766,23786.26,21.069,2657.8,62,0,0
1039971019,-3271979,-936427038,23807.55,21.013,2656.4,62,0,0
1039971020,-3274098,-936426280,23828.43,20.985,2655,62,0,0
1039971021,-3276162,-936425352,23849.43,20.957,2653.6,62,0,0
1039971022,-3278170,-936424327,23870.34,20.929,2652.6,61,0,0
1039971023,-3280115,-936423246,23891,20.919,2651.8,61,0,0
1039971024,-3281959,-936422095,23911.19,20.901,2650.8,61,0,0
1039971025,-3283711,-936420848,23931.17,20.882,2649.6,61,0,0
1039971027,-3286971,-936418025,23971.27,20.845,2647,61,0,0
1039971028,-3288485,-936416324,23992.44,20.826,2645.6,61,0,0
1039971029,-3289871,-936414570,24013.24,20.817,2644.4,61,0,0
1039971031,-3292462,-936411094,24053.6,20.789,2641.8,60,0,0
1039971032,-3293600,-936409229,24073.95,20.77,2640.4,60,0,0
1039971033,-3294616,-936407289,24094.35,20.742,2639.2,60,0,0
1039971034,-3295523,-936405237,24115.27,20.714,2638,60,0,0
1039971035,-3296333,-936403138,24136.24,20.695,2636.8,61,0,0
1039971036,-3297080,-936401011,24157.26,20.667,2635.4,61,0,0
1039971037,-3297795,-936398838,24178.59,20.649,2634,61,0,0
1039971038,-3298471,-936396653,24199.91,20.649,2632.8,61,0,0
1039971039,-3299146,-936394454,24221.37,20.649,2631.4,62,0,0
1039971040,-3299830,-936392279,24242.62,20.714,2630,62,0,0
1039971041,-3300500,-936390072,24264.13,20.798,2628.8,62,0,0
1039971042,-3301165,-936387851,24285.74,20.882,2627.4,62,0,0
1039971043,-3301814,-936385653,24307.11,20.966,2626,62,0,0
1039971044,-3302479,-936383479,24328.31,21.022,2624.8,62,0,0
1039971045,-3303149,-936381311,24349.47,21.078,2623.4,63,0,0
1039971046,-3303814,-936379111,24370.91,21.125,2622,64,0,0
1039971047,-3304471,-936376903,24392.38,21.181,2620.6,65,0,0
1039971049,-3305773,-936372449,24435.65,21.246,2617.6,68,0,0
1039971050,-3307128,-936367967,24479.32,21.517,2614.8,68,0,0
1039971052,-3307802,-936365722,24501.17,21.517,2613.6,67,0,0
1039971053,-3308478,-936363478,24523.02,21.526,2612.4,67,0,0
1039971055,-3309794,-936359013,24566.43,21.647,2609.6,65,0,0
1039971056,-3310430,-936356753,24588.33,21.843,2608.2,65,0,0
1039971057,-3311083,-936354490,24610.29,21.852,2606.8,65,0,0
1039971058,-3311757,-936352176,24632.77,21.852,2605.6,64,0,0
1039971059,-3312449,-936349856,24655.34,21.89,2604.2,64,0,0
1039971060,-3313147,-936347526,24678.02,22.02,2602.8,64,0,0
1039971062,-3315982,-936338321,24767.84,22.132,2597.4,64,0,0
1039971065,-3317294,-936334137,24808.73,22.403,2595,66,0,0
1039971066,-3318186,-936331367,24835.86,22.636,2593.8,65,0,0
1039971067,-3318919,-936329060,24858.43,22.748,2592.6,65,0,0
1039971068,-3319644,-936326710,24881.36,22.786,2591.6,65,0,0
1039971069,-3320386,-936324386,24904.11,22.776,2590.6,65,0,0
1039971070,-3321136,-936322075,24926.77,22.786,2589.4,65,0,0
1039971072,-3322435,-936317880,24967.72,22.814,2587.8,65,0,0
1039971073,-3323332,-936315049,24995.41,22.832,2587,66,0,0
1039971074,-3323898,-936313140,25013.98,22.832,2586,66,0,0
1039971076,-3325346,-936307942,25064.31,23.009,2584.4,66,0,0
1039971077,-3325946,-936305639,25086.5,23.009,2583.4,66,0,0
1039971078,-3326511,-936303350,25108.49,22.58,2582.4,66,0,0
1039971079,-3327073,-936301095,25130.17,22.179,2581.4,66,0,0
1039971080,-3327480,-936299270,25147.6,22.067,2580.4,66,0,0
1039971081,-3328070,-936296544,25173.62,22.067,2579.4,65,0,0
1039971083,-3328961,-936291949,25217.28,22.095,2577.4,65,0,0
1039971084,-3329384,-936289621,25239.36,22.086,2576.6,65,0,0
1039971085,-3329806,-936287283,25261.52,22.086,2575.8,64,0,0
1039971086,-3330213,-936284989,25283.25,22.086,2575,64,0,0
1039971087,-3330610,-936282734,25304.62,22.02,2574,64,0,0
1039971089,-3331281,-936278287,25346.57,21.75,2572,63,0,0
1039971091,-3331841,-936273828,25388.49,21.115,2570,63,0,0
1039971093,-3332310,-936269863,25425.74,21.115,2568.2,63,0,0
1039971094,-3332558,-936267659,25446.44,21.339,2567.4,63,0,0
1039971095,-3332805,-936265384,25467.79,21.377,2566.2,63,0,0
1039971096,-3333104,-936262638,25493.56,21.405,2565.2,63,0,0
1039971098,-3333579,-936258601,25531.49,21.265,2562.4,63,0,0
1039971099,-3333874,-936256427,25551.95,21.218,2561,63,0,0
1039971100,-3334133,-936254236,25572.53,21.227,2559.6,63,0,0
1039971101,-3334457,-936251603,25597.28,21.227,2558.4,63,0,0
1039971102,-3334737,-936249398,25618.02,21.349,2557.4,63,0,0
1039971103,-3334954,-936247643,25634.52,21.339,2556.4,63,0,0
1039971104,-3335234,-936245453,25655.12,21.227,2555.2,63,0,0
1039971105,-3335544,-936242788,25680.15,21.227,2554,63,0,0
1039971106,-3335803,-936240544,25701.22,21.227,2552.8,63,0,0
1039971107,-3336101,-936238298,25722.36,21.181,2551.8,63,0,0
1039971108,-3336416,-936236039,25743.63,21.171,2550.4,63,0,0
1039971109,-3336761,-936233761,25765.13,21.171,2549.2,63,0,0
1039971110,-3337144,-936231467,25786.83,21.227,2547.8,63,0,0
1039971111,-3337603,-936229210,25808.31,21.283,2546.6,63,0,0
1039971112,-3338199,-936226923,25830.36,21.293,2545.2,64,0,0
1039971113,-3338866,-936224693,25852.06,21.311,2543.8,65,0,0
1039971114,-3339645,-936222499,25873.76,21.386,2542.4,66,0,0
1039971115,-3340494,-936220348,25895.32,21.489,2541,67,0,0
1039971116,-3341454,-936218263,25916.71,21.601,2539.4,67,0,0
1039971117,-3342495,-936216252,25937.81,21.647,2538,68,0,0
1039971119,-3344833,-936212367,25980.05,21.666,2535,67,0,0
1039971120,-3346129,-936210473,26001.42,21.731,2533.4,66,0,0
1039971121,-3347515,-936208631,26022.87,21.731,2532,65,0,0
1039971123,-3350270,-936205491,26061.74,21.694,2529.6,66,0,0
1039971124,-3351918,-936203838,26083.44,21.694,2528.2,66,0,0
1039971125,-3353981,-936201936,26109.54,21.713,2526.8,66,0,0
1039971126,-3355793,-936200435,26131.4,21.731,2525.6,67,0,0
1039971128,-3359591,-936197655,26175.12,21.731,2523,67,0,0
1039971129,-3361542,-936196355,26196.89,21.936,2521.6,68,0,0
1039971130,-3363139,-936195351,26214.41,21.936,2520.4,68,0,0
1039971131,-3365503,-936193804,26240.65,21.936,2519,68,0,0
1039971132,-3367482,-936192516,26262.57,21.983,2517.8,67,0,0
1039971133,-3369474,-936191241,26284.53,21.992,2516.2,67,0,0
1039971135,-3373436,-936188699,26328.24,21.992,2513.6,65,0,0
1039971136,-3375377,-936187451,26349.67,21.974,2512.4,63,0,0
1039971138,-3378838,-936185219,26387.92,21.852,2510,62,0,0
1039971139,-3380765,-936184004,26409.07,21.787,2509,62,0,0
1039971140,-3383037,-936182524,26434.25,21.834,2507.8,62,0,0
1039971141,-3384939,-936181316,26455.17,21.787,2507,62,0,0
1039971142,-3386833,-936180096,26476.09,21.423,2506,61,0,0
1039971143,-3388727,-936178859,26497.1,21.349,2504.8,61,0,0
1039971144,-3390575,-936177639,26517.66,21.33,2503.6,61,0,0
1039971145,-3392414,-936176435,26538.08,20.985,2502.4,60,0,0
1039971146,-3394228,-936175241,26558.24,20.453,2501.4,60,0,0
1039971148,-3397813,-936172946,26597.77,20.313,2499.2,60,0,0
1039971150,-3401411,-936170644,26637.43,20.22,2497.4,60,0,0
1039971152,-3405001,-936168298,26677.25,20.257,2495.6,60,0,0
1039971153,-3406781,-936167084,26697.27,20.229,2494.6,60,0,0
1039971155,-3410296,-936164774,26736.33,20.192,2492.8,59,0,0
1039971156,-3412018,-936163642,26755.47,20.154,2492,59,0,0
1039971158,-3415487,-936161434,26793.65,19.865,2490,59,0,0
1039971160,-3418943,-936159185,26831.94,19.706,2488,58,0,0
1039971162,-3422406,-936156924,26870.34,19.51,2486,57,0,0
1039971164,-3425922,-936154619,26909.38,19.408,2484.4,57,0,0
1039971166,-3429438,-936152212,26948.96,19.389,2482.8,57,0,0
1039971167,-3430893,-936151234,26965.25,19.324,2482,57,0,0
1039971168,-3433091,-936149763,26989.81,19.613,2481.2,57,0,0
1039971169,-3434938,-936148570,27010.22,19.846,2480.4,57,0,0
1039971171,-3438749,-936146081,27052.5,20.901,2478.8,58,0,0
1039971172,-3440696,-936144855,27073.86,21.19,2477.8,59,0,0
1039971173,-3442654,-936143633,27095.29,21.367,2477,59,0,0
1039971175,-3446157,-936141370,27134.02,21.265,2475.2,59,0,0
1039971176,-3448136,-936140070,27156.01,21.265,2474.4,60,0,0
1039971177,-3450124,-936138787,27177.98,21.405,2473.6,63,0,0
1039971178,-3452076,-936137528,27199.55,21.526,2473,65,0,0
1039971179,-3454392,-936136016,27225.24,21.554,2472.4,67,0,0
1039971181,-3458212,-936133515,27267.64,21.75,2470.8,66,0,0
1039971182,-3460111,-936132298,27288.58,21.582,2470,65,0,0
1039971183,-3461996,-936131054,27309.56,21.582,2469.2,64,0,0
1039971184,-3463851,-936129806,27330.32,21.563,2468.4,63,0,0
1039971185,-3465681,-936128565,27350.86,20.985,2467.4,60,0,0
1039971186,-3467507,-936127369,27371.13,20.593,2466.4,59,0,0
1039971187,-3469311,-936126184,27391.17,20.518,2465.6,59,0,0
1039971189,-3472889,-936123816,27431.02,20.145,2464.2,59,0,0
1039971190,-3474720,-936122626,27451.3,20.108,2463.4,59,0,0
1039971191,-3476594,-936121402,27472.09,20.145,2462.8,59,0,0
1039971192,-3478467,-936120186,27492.82,20.322,2462.4,59,0,0
1039971193,-3480306,-936118981,27513.24,20.509,2462,60,0,0
1039971194,-3482128,-936117799,27533.41,20.509,2461.6,60,0,0
1039971195,-3483909,-936116645,27553.12,20.341,2461.4,61,0,0
1039971197,-3487479,-936114269,27592.95,20.201,2461,62,0,0
1039971198,-3489323,-936112992,27613.78,20.304,2460.8,62,0,0
1039971200,-3492668,-936110677,27651.56,20.332,2460.6,62,0,0
1039971201,-3494504,-936109449,27672.08,20.509,2460.6,62,0,0
1039971202,-3496290,-936108233,27692.14,20.5,2460.6,62,0,0
1039971203,-3498025,-936107025,27711.78,20.444,2460.6,62,0,0
1039971205,-3501666,-936104472,27753.09,19.874,2460.4,61,0,0
1039971207,-3504855,-936102297,27788.94,18.988,2460.4,60,0,0
1039971209,-3507667,-936100446,27820.2,17.812,2460.4,60,0,0
1039971210,-3509549,-936099186,27841.24,17.579,2460.2,60,0,0
1039971212,-3512685,-936097048,27876.49,17.934,2460,60,0,0
1039971213,-3513925,-936096250,27890.19,17.934,2460,60,0,0
1039971215,-3516853,-936094313,27922.79,17.224,2459.8,60,0,0
1039971217,-3519303,-936092713,27949.96,15.293,2460,60,0,0
1039971219,-3521837,-936091111,27977.8,12.718,2460.4,61,0,0
1039971221,-3523993,-936089743,28001.52,12.522,2460.6,60,0,0
1039971222,-3524967,-936089107,28012.31,12.233,2460.8,60,0,0
1039971225,-3527622,-936087518,28041.05,10.161,2461.4,61,0,0
1039971228,-3529924,-936086572,28064.14,8.659,2462.4,64,0,0
1039971229,-3530695,-936086275,28071.8,8.472,2462.6,64,0,0
1039971232,-3532918,-936085366,28094.06,7.744,2463.2,63,0,0
1039971236,-3535556,-936084612,28119.44,7.8,2463.4,62,0,0
1039971239,-3537602,-936083900,28139.54,7.735,2464.6,62,0,0
1039971242,-3538910,-936083461,28152.35,5.085,2465.6,61,0,0
1039971246,-3539443,-936083289,28157.52,1.036,2466,61,0,0
1039971253,-3539728,-936083141,28160.5,0,2467.8,60,0,0
1039971259,-3540464,-936082794,28168.11,0,2468.6,60,0,0
1039971263,-3540724,-936082734,28170.51,0,2468.6,59,0,0
1039971268,-3540723,-936082492,28172.76,0,2468.6,62,0,0
1039971271,-3540578,-936082364,28173.81,0,2469.8,64,0,0
1039971283,-3540478,-936082179,28175.43,0,2474,61,0,0
1039971286,-3540478,-936082179,28175.43,0,2474.2,58,0,0
1039971295,-3541292,-936081425,28186.29,0.243,2473.8,58,0,0
1039971299,-3543146,-936080287,28206.49,4.525,2473.2,58,0,0
1039971301,-3544571,-936079430,28221.94,6.242,2472.8,61,0,0
1039971303,-3546031,-936078481,28238.09,8.08,2472.6,62,0,0
1039971306,-3548156,-936076878,28262.81,8.006,2472.4,64,0,0
1039971309,-3550353,-936075272,28288.09,8.5,2472.2,66,0,0
1039971313,-3552529,-936073552,28313.87,6.345,2471.2,67,0,0
1039971317,-3554633,-936071951,28338.43,6.27,2470.6,69,0,0
1039971321,-3556788,-936070251,28363.94,6.308,2470.4,71,0,0
1039971322,-3557333,-936069799,28370.53,6.308,2470.4,72,0,0
1039971325,-3559067,-936068397,28391.25,6.401,2470.2,73,0,0
1039971328,-3560757,-936066921,28412.1,6.485,2470.2,73,0,0
1039971330,-3561821,-936066058,28424.83,6.541,2470.2,74,0,0
1039971334,-3563971,-936064420,28449.96,6.606,2469.6,76,0,0
1039971337,-3565295,-936063379,28465.61,5.514,2469.2,76,0,0
1039971341,-3567217,-936061871,28488.31,5.906,2469,76,0,0
1039971343,-3568322,-936061110,28500.77,5.99,2469,77,0,0
1039971346,-3570171,-936059862,28521.49,6.587,2469.2,79,0,0
1039971348,-3571097,-936059189,28532.13,6.709,2469.2,78,0,0
1039971351,-3571726,-936058694,28539.56,3.172,2469.4,81,0,0
1039971352,-3571816,-936058633,28540.57,1.801,2469.4,81,0,0
1039971357,-3571772,-936058541,28541.07,0,2469.8,79,0,0
1039971364,-3571589,-936058321,28541.6,0,2471.6,76,0,0
1039971370,-3571434,-936058250,28542.64,0,2472.8,76,0,0
1039971376,-3571434,-936058250,28542.64,0,2473.8,73,0,0
1039971379,-3571434,-936058250,28542.64,0,2474,70,0,0
1039971385,-3571425,-936058250,28542.71,0,2474,66,0,0
1039971390,-3571409,-936058256,28542.79,0,2474.2,63,0,0
1039971393,-3571403,-936058255,28542.85,0,2474.4,60,0,0
1039971400,-3571827,-936057937,28548.05,0,2474.4,57,0,0
1039971401,-3572300,-936057584,28553.53,0.429,2474.6,57,0,0
1039971405,-3574525,-936055924,28579.31,6.233,2475,56,0,0
1039971406,-3575135,-936055484,28586.29,6.27,2475.2,58,0,0
1039971409,-3577254,-936053916,28610.78,7.297,2476.2,62,0,0
1039971411,-3578671,-936052969,28626.61,8.062,2476.6,64,0,0
1039971414,-3580617,-936051411,28649.76,7.95,2477.4,67,0,0
1039971417,-3582301,-936049529,28673.25,7.884,2477.8,67,0,0
1039971420,-3583985,-936047487,28697.89,7.922,2477.2,67,0,0
1039971423,-3585468,-936045746,28719.17,7.912,2476.4,66,0,0
1039971424,-3585934,-936045265,28725.39,7.791,2476.2,66,0,0
1039971426,-3586817,-936044285,28737.66,6.42,2476,66,0,0
1039971430,-3588303,-936042421,28759.85,5.962,2475.8,66,0,0
1039971431,-3588615,-936041990,28764.8,5.701,2475.8,66,0,0
1039971433,-3589099,-936041365,28772.17,5.169,2476,68,0,0
1039971435,-3589540,-936040854,28778.45,3.956,2476.2,69,0,0
1039971439,-3589627,-936040694,28780.3,0,2476.8,71,0,0
1039971445,-3590204,-936040010,28789.09,0.224,2477.8,70,0,0
1039971451,-3590878,-936039477,28797.13,1.325,2478,67,0,0
1039971457,-3591372,-936038747,28805.82,0,2475.4,65,0,0
1039971462,-3591613,-936038581,28809.15,0,2474.2,63,0,0
1039971475,-3591701,-936038616,28810.83,0,2476.6,62,0,0
1039971482,-3592176,-936037984,28818.2,0.224,2477.2,62,0,0
1039971488,-3592707,-936037180,28827.16,0,2478.4,62,0,0
1039971495,-3593235,-936036526,28835.02,0.233,2480.2,63,0,0
1039971501,-3594072,-936035185,28849.77,2.454,2480.4,62,0,0
1039971507,-3594387,-936034667,28855.41,0,2480.2,63,0,0
1039971516,-3594388,-936034587,28856.38,0,2480,61,0,0
1039971523,-3594470,-936034492,28857.74,0,2479.6,62,0,0
1039971528,-3594726,-936034120,28861.94,0,2479,62,0,0
1039971535,-3595797,-936033825,28872.71,0.224,2478,60,0,0
1039971539,-3597612,-936034927,28892.44,4.917,2477.4,60,0,0
1039971541,-3598917,-936035877,28907.43,6.923,2477,62,0,0
1039971542,-3599602,-936036347,28915.14,7.465,2477,65,0,0
1039971543,-3600281,-936036841,28922.94,7.688,2476.8,66,0,0
1039971545,-3601578,-936037998,28939.05,7.633,2476.6,70,0,0
1039971547,-3602583,-936038896,28951.58,7.129,2476.4,73,0,0
1039971549,-3603273,-936039622,28960.89,5.589,2476.8,75,0,0
1039971553,-3603868,-936040293,28969.25,1.987,2477.2,77,0,0
1039971558,-3604078,-936040395,28971.43,0,2476.8,76,0,0
1039971561,-3604312,-936040629,28974.46,0,2477,73,0,0
1039971566,-3604987,-936041052,28981.85,0,2477.4,72,0,0
1039971570,-3605848,-936040480,28991.64,2.09,2477.8,71,0,0
1039971576,-3606559,-936039742,29001.17,1.353,2477.6,72,0,0
1039971580,-3606976,-936039310,29006.79,0,2477,72,0,0
1039971582,-3607419,-936038819,29012.95,0.28,2476.6,71,0,0
1039971584,-3607826,-936038271,29019.28,2.958,2476.2,67,0,0
1039971586,-3608117,-936037913,29023.55,2.771,2476,63,0,0
1039971589,-3608434,-936037558,29027.97,1.997,2475.8,61,0,0
1039971596,-3608900,-936037130,29033.83,0,2476,60,0,0
1039971600,-3609989,-936036116,29047.67,3.592,2475.8,61,0,0
